#Acceptor concentration [cm-3]	Jn [A cm-2]:0	Jn [A cm-2]:1	Jn [A cm-2]:2	ArsenicActiveConcentration	BoronActiveConcentration	Conduction band level [eV]	Donor concentration [cm-3]	Dopant concentration [cm-3]	DopingConcentration	Electron Mobility [cm2 s-1 V-1]	Electron density [cm-3]	Electron quasi fermi band level [eV]	Electron quasi fermi potential [V]	Electrostatic potential [V]	G Impact ionization [cm-3 s-1]	GR Auger [cm-3 s-1]	GR Srh [cm-3 s-1]	Hole Mobility [cm2 s-1 V-1]	Hole density [cm-3]	Hole quasi fermi band level [eV]	Hole quasi fermi potential [V]	Middle band level [eV]	PhosphorusActiveConcentration	Space Charge [cm-3]	Valence band level [eV]	Jp [A cm-2]:0	Jp [A cm-2]:1	Jp [A cm-2]:2	Electron Avalanche field [V cm-1]	Hole Avalanche field [V cm-1]	Stabi X	Stabi Y	Stabi Z	Electric field [V cm-1]:0	Electric field [V cm-1]:1	Electric field [V cm-1]:2	Electron velocity [cm s-1]:0	Electron velocity [cm s-1]:1	Electron velocity [cm s-1]:2	Grad Electron quasi fermi potential [V cm]:0	Grad Electron quasi fermi potential [V cm]:1	Grad Electron quasi fermi potential [V cm]:2	Grad Hole quasi fermi potential [V cm]:0	Grad Hole quasi fermi potential [V cm]:1	Grad Hole quasi fermi potential [V cm]:2	Hole velocity [cm s-1]:0	Hole velocity [cm s-1]:1	Hole velocity [cm s-1]:2	Jn element [A cm-2]:0	Jn element [A cm-2]:1	Jn element [A cm-2]:2	Jp element [A cm-2]:0	Jp element [A cm-2]:1	Jp element [A cm-2]:2	vtkValidPointMask	arc_length	Points:0	Points:1	Points:2
1.0000000000e+17	-2.0122152685e+03	-5.8958794771e+02	-3.6347589638e+04	5.8459335494e+17	1.0000000000e+17	1.5091917306e-01	5.8459335494e+17	4.8459335494e+17	4.8459335494e+17	1.4169997992e+03	4.5605575796e+17	4.2686202571e-02	1.4637974287e-03	4.5553082694e-01	0.0000000000e+00	0.0000000000e+00	-1.4148998489e+21	4.7049997786e+02	4.3813122289e+15	-7.4533228435e-01	7.8948228435e-01	-4.1138082694e-01	0.0000000000e+00	0.0000000000e+00	-9.7368082694e-01	1.0367090806e+01	1.1408592656e+00	-1.0078548084e+03	3.1794454659e+02	3.2118430806e+03	2.3787634536e-03	-7.3918931894e-03	4.7451557683e-01	-1.3216380997e+03	-1.3241432218e+03	4.1176084608e+03	2.0134663810e+02	-2.0544643295e+03	4.5052269319e+05	1.4209360487e-01	-1.4498689693e+00	3.1794120902e+02	-3.2799146716e+00	1.0105789680e+01	3.2118255073e+03	-1.5431998530e+03	4.7547740445e+03	1.5111639012e+06	-3.8894084445e+03	-3.7514405775e+03	-5.9053121998e+04	1.8989556923e+01	1.4277525389e+01	-8.8020076131e+02	1	6.1999998987e-02	5.0000000745e-02	5.0000000745e-02	6.1999998987e-02
1.0000000000e+17	-2.0075313165e+03	-5.8456197231e+02	-3.6294845018e+04	5.6789663439e+17	1.0000000000e+17	1.5182292133e-01	5.6789663439e+17	4.6789663439e+17	4.6789663439e+17	1.4169997992e+03	4.3959546712e+17	4.2617001815e-02	1.5329981854e-03	4.5462707867e-01	0.0000000000e+00	0.0000000000e+00	-1.4951017590e+21	4.7049997786e+02	4.6460340815e+15	-7.4589706005e-01	7.9004706005e-01	-4.1047707867e-01	0.0000000000e+00	0.0000000000e+00	-9.7277707867e-01	1.0887093221e+01	1.3267553969e+00	-1.0069595377e+03	3.5536151609e+02	2.6945701380e+03	1.1183609446e-03	-6.5023063082e-03	3.9708893739e-01	-1.3118639706e+03	-1.3150576432e+03	4.6524400825e+03	-1.9133736920e+02	-2.5201345073e+03	5.0354092556e+05	-1.3502990063e-01	-1.7785000051e+00	3.5535703992e+02	-1.5287080209e+00	8.8380302291e+00	2.6945552102e+03	-7.1925712384e+02	4.1582932228e+03	1.2677882264e+06	-3.8568630908e+03	-3.7349487495e+03	-6.0415091498e+04	2.1824503228e+01	1.7504633254e+01	-8.4569073867e+02	1	6.4000003040e-02	5.0000000745e-02	5.0000000745e-02	6.4000003040e-02
1.0000000000e+17	-1.9993357874e+03	-5.7820515209e+02	-3.6233276912e+04	5.5115747576e+17	1.0000000000e+17	1.5275340802e-01	5.5115747576e+17	4.5115747576e+17	4.5115747576e+17	1.4169997992e+03	4.2310511289e+17	4.2545930527e-02	1.6040694726e-03	4.5369659198e-01	0.0000000000e+00	0.0000000000e+00	-1.5782346524e+21	4.7049997786e+02	4.9221128014e+15	-7.4643597017e-01	7.9058597017e-01	-4.0954659198e-01	0.0000000000e+00	0.0000000000e+00	-9.7184659198e-01	1.1440967689e+01	1.5178482336e+00	-1.0060107820e+03	3.5535910207e+02	2.6945670297e+03	-8.1653301673e-03	4.1768190641e-03	3.8234700042e-01	-4.7182578835e+02	1.3235537511e+03	4.6524400825e+03	-1.5750116741e+03	-6.7978460487e+02	5.0354092556e+05	-1.1115114143e+00	-4.7973507754e-01	3.5535703992e+02	6.2014229876e+00	5.0238594944e+00	2.6945552102e+03	2.9177695157e+03	2.3637258921e+03	1.2677882264e+06	-1.9131146986e+04	-8.0469156157e+03	-4.9977106905e+04	1.0979865058e+02	4.6093477101e+01	-9.1416077886e+02	1	6.5999999642e-02	5.0000000745e-02	5.0000000745e-02	6.5999999642e-02
1.0000000000e+17	-1.9911404843e+03	-5.7184852425e+02	-3.6171709275e+04	5.3441826221e+17	1.0000000000e+17	1.5368389793e-01	5.3441826221e+17	4.3441826221e+17	4.3441826221e+17	1.4169997992e+03	4.0661470151e+17	4.2474858975e-02	1.6751410247e-03	4.5276610207e-01	0.0000000000e+00	0.0000000000e+00	-1.6613678414e+21	4.7049997786e+02	5.1981925019e+15	-7.4697488231e-01	7.9112488231e-01	-4.0861610207e-01	0.0000000000e+00	0.0000000000e+00	-9.7091610207e-01	1.1994845557e+01	1.7089431426e+00	-1.0050620156e+03	3.5535910207e+02	2.6945670297e+03	-8.1653301673e-03	4.1768190641e-03	3.8234700042e-01	-4.7182578835e+02	1.3235537511e+03	4.6524400825e+03	-1.5750116741e+03	-6.7978460487e+02	5.0354092556e+05	-1.1115114143e+00	-4.7973507754e-01	3.5535703992e+02	6.2014229876e+00	5.0238594944e+00	2.6945552102e+03	2.9177695157e+03	2.3637258921e+03	1.2677882264e+06	-1.9131146986e+04	-8.0469156157e+03	-4.9977106905e+04	1.0979865058e+02	4.6093477101e+01	-9.1416077886e+02	1	6.8000003695e-02	5.0000000745e-02	5.0000000745e-02	6.8000003695e-02
1.0000000000e+17	-1.9738876749e+03	-5.6253855626e+02	-3.6087777423e+04	5.1776136559e+17	1.0000000000e+17	1.5468458205e-01	5.1776136559e+17	4.1776136559e+17	4.1776136559e+17	1.4169997992e+03	3.9026313188e+17	4.2397904626e-02	1.7520953736e-03	4.5176541795e-01	0.0000000000e+00	0.0000000000e+00	-1.7532793043e+21	4.7049997786e+02	5.5116476416e+15	-7.4745925042e-01	7.9160925042e-01	-4.0761541795e-01	0.0000000000e+00	0.0000000000e+00	-9.6991541795e-01	1.2652779722e+01	1.9192842720e+00	-1.0039612230e+03	4.0242510994e+02	2.2582296566e+03	-7.8489982448e-03	2.5377260370e-03	3.1509903920e-01	-4.9455626601e+02	1.3138143651e+03	5.2140214902e+03	-2.3831900421e+03	-3.4283564602e+02	5.7023129766e+05	-1.6818560636e+00	-2.4194470432e-01	4.0242152270e+02	6.1825887850e+00	3.0194471636e+00	2.2582191746e+03	2.9089080233e+03	1.4206498905e+03	1.0624921216e+06	-1.8757682497e+04	-7.8675113461e+03	-4.9482493842e+04	1.3386089305e+02	5.6620534187e+01	-8.9169378063e+02	1	7.0000000298e-02	5.0000000745e-02	5.0000000745e-02	7.0000000298e-02
1.0000000000e+17	-1.9512003786e+03	-5.5145658194e+02	-3.5990426972e+04	5.0115382110e+17	1.0000000000e+17	1.5572738458e-01	5.0115382110e+17	4.0115382110e+17	4.0115382110e+17	1.4169997992e+03	3.7399482975e+17	4.2317420459e-02	1.8325795415e-03	4.5072261542e-01	0.0000000000e+00	0.0000000000e+00	-1.8504578898e+21	4.7049997786e+02	5.8475285450e+15	-7.4791089349e-01	7.9206089349e-01	-4.0657261542e-01	0.0000000000e+00	0.0000000000e+00	-9.6887261542e-01	1.3373148345e+01	2.1411734689e+00	-1.0027692131e+03	4.0242510994e+02	2.2582296566e+03	-7.8489982448e-03	2.5377260370e-03	3.1509903920e-01	-4.9455626601e+02	1.3138143651e+03	5.2140214902e+03	-2.3831900421e+03	-3.4283564602e+02	5.7023129766e+05	-1.6818560636e+00	-2.4194470432e-01	4.0242152270e+02	6.1825887850e+00	3.0194471636e+00	2.2582191746e+03	2.9089080233e+03	1.4206498905e+03	1.0624921216e+06	-1.8757682497e+04	-7.8675113461e+03	-4.9482493842e+04	1.3386089305e+02	5.6620534187e+01	-8.9169378063e+02	1	7.1999996901e-02	5.0000000745e-02	5.0000000745e-02	7.1999996901e-02
1.0000000000e+17	-1.9285129978e+03	-5.4037456633e+02	-3.5893076157e+04	4.8454621473e+17	1.0000000000e+17	1.5677019099e-01	4.8454621473e+17	3.8454621473e+17	3.8454621473e+17	1.4169997992e+03	3.5772646702e+17	4.2236935991e-02	1.9130640091e-03	4.4967980901e-01	0.0000000000e+00	0.0000000000e+00	-1.9476368374e+21	4.7049997786e+02	6.1834106998e+15	-7.4836253824e-01	7.9251253824e-01	-4.0552980901e-01	0.0000000000e+00	0.0000000000e+00	-9.6782980901e-01	1.4093519651e+01	2.3630634924e+00	-1.0015771989e+03	4.0242510994e+02	2.2582296566e+03	-7.8489982448e-03	2.5377260370e-03	3.1509903920e-01	-4.9455626601e+02	1.3138143651e+03	5.2140214902e+03	-2.3831900421e+03	-3.4283564602e+02	5.7023129766e+05	-1.6818560636e+00	-2.4194470432e-01	4.0242152270e+02	6.1825887850e+00	3.0194471636e+00	2.2582191746e+03	2.9089080233e+03	1.4206498905e+03	1.0624921216e+06	-1.8757682497e+04	-7.8675113461e+03	-4.9482493842e+04	1.3386089305e+02	5.6620534187e+01	-8.9169378063e+02	1	7.4000000954e-02	5.0000000745e-02	5.0000000745e-02	7.4000000954e-02
1.0000000000e+17	-1.8980692486e+03	-5.2710923369e+02	-3.5778234713e+04	4.6813940729e+17	1.0000000000e+17	1.5787133411e-01	4.6813940729e+17	3.6813940729e+17	3.6813940729e+17	1.4169997992e+03	3.4173781204e+17	4.2150504310e-02	1.9994956904e-03	4.4857866589e-01	0.0000000000e+00	0.0000000000e+00	-2.0528217130e+21	4.7049997786e+02	6.5588022612e+15	-7.4877706384e-01	7.9292706384e-01	-4.0442866589e-01	0.0000000000e+00	0.0000000000e+00	-9.6672866589e-01	1.4907524388e+01	2.6013042695e+00	-1.0002396504e+03	4.6190436871e+02	1.8870554321e+03	-8.0774207962e-03	8.3323245955e-04	2.5605928756e-01	-5.1580488339e+02	1.3012551947e+03	5.7974289222e+03	-3.7357744281e+03	2.7766914324e+02	6.5450777020e+05	-2.6363969147e+00	1.9595564096e-01	4.6189680324e+02	6.5944765137e+00	9.7737822076e-01	1.8870436565e+03	3.1027011997e+03	4.5985645287e+02	8.8785404039e+05	-1.7954851134e+04	-7.5272372371e+03	-4.8544574150e+04	1.6489912450e+02	7.0357901720e+01	-8.6240636629e+02	1	7.5999997556e-02	5.0000000745e-02	5.0000000745e-02	7.5999997556e-02
1.0000000000e+17	-1.8598688976e+03	-5.1166047949e+02	-3.5645901750e+04	4.5193327637e+17	1.0000000000e+17	1.5903082225e-01	4.5193327637e+17	3.5193327637e+17	3.5193327637e+17	1.4169997992e+03	3.2602874580e+17	4.2058124762e-02	2.0918752383e-03	4.4741917775e-01	0.0000000000e+00	0.0000000000e+00	-2.1660133116e+21	4.7049997786e+02	6.9737060843e+15	-7.4915447334e-01	7.9330447334e-01	-4.0326917775e-01	0.0000000000e+00	0.0000000000e+00	-9.6556917775e-01	1.5815168378e+01	2.8558975223e+00	-9.9875655801e+02	4.6190436871e+02	1.8870554321e+03	-8.0774207962e-03	8.3323245955e-04	2.5605928756e-01	-5.1580488339e+02	1.3012551947e+03	5.7974289222e+03	-3.7357744281e+03	2.7766914324e+02	6.5450777020e+05	-2.6363969147e+00	1.9595564096e-01	4.6189680324e+02	6.5944765137e+00	9.7737822076e-01	1.8870436565e+03	3.1027011997e+03	4.5985645287e+02	8.8785404039e+05	-1.7954851134e+04	-7.5272372371e+03	-4.8544574150e+04	1.6489912450e+02	7.0357901720e+01	-8.6240636629e+02	1	7.8000001609e-02	5.0000000745e-02	5.0000000745e-02	7.8000001609e-02
1.0000000000e+17	-1.8216686033e+03	-4.9621178564e+02	-3.5513569295e+04	4.3572720604e+17	1.0000000000e+17	1.6019030606e-01	4.3572720604e+17	3.3572720604e+17	3.3572720604e+17	1.4169997992e+03	3.1031973830e+17	4.1965745558e-02	2.1842544422e-03	4.4625969394e-01	0.0000000000e+00	0.0000000000e+00	-2.2792044897e+21	4.7049997786e+02	7.3886083690e+15	-7.4953188143e-01	7.9368188143e-01	-4.0210969394e-01	0.0000000000e+00	0.0000000000e+00	-9.6440969394e-01	1.6722807929e+01	3.1104897694e+00	-9.9727347210e+02	4.6190248628e+02	1.8870581154e+03	-5.2940928278e-03	-7.0481963312e-03	2.4357044039e-01	1.3078478616e+03	-5.0072451248e+02	5.7974289222e+03	2.8227891315e+03	-1.6041326723e+03	6.5450777020e+05	1.9920883073e+00	-1.1320625775e+00	4.6189680324e+02	-6.5236596718e+00	3.4657432714e+00	1.8870436565e+03	-3.0693818756e+03	1.6306322092e+03	8.8785404039e+05	-4.3470027083e+03	3.3732845647e+01	-3.3755742377e+04	3.9445955303e+01	-4.6982874466e+00	-1.0175168414e+03	1	7.9999998212e-02	5.0000000745e-02	5.0000000745e-02	7.9999998212e-02
1.0000000000e+17	-1.7767886811e+03	-4.7903601094e+02	-3.5369099498e+04	4.1975866615e+17	1.0000000000e+17	1.6139398543e-01	4.1975866615e+17	3.1975866615e+17	3.1975866615e+17	1.4169997992e+03	2.9494383457e+17	4.1867708449e-02	2.2822915507e-03	4.4505601457e-01	0.0000000000e+00	0.0000000000e+00	-2.3985690013e+21	4.7049997786e+02	7.8425874351e+15	-7.4988556295e-01	7.9403556295e-01	-4.0090601457e-01	0.0000000000e+00	0.0000000000e+00	-9.6320601457e-01	1.7687706109e+01	3.3676689742e+00	-9.9566320002e+02	5.3734115352e+02	1.5706916719e+03	-5.5028449696e-03	-8.2049193984e-03	1.9547689331e-01	1.2959705519e+03	-5.2611200383e+02	6.3866436569e+03	3.9585458251e+03	-2.6173460324e+03	7.6139762571e+05	2.7936103212e+00	-1.8471037631e+00	5.3733071680e+02	-6.7037707648e+00	4.2266333684e+00	1.5706716789e+03	-3.1541241448e+03	1.9886309998e+03	7.3900102495e+05	-4.0859699974e+03	1.9334982922e+02	-3.1863625820e+04	4.8931623125e+01	-6.9104114539e+00	-1.0376566067e+03	1	8.2000002265e-02	5.0000000745e-02	5.0000000745e-02	8.2000002265e-02
1.0000000000e+17	-1.7207763460e+03	-4.5898193383e+02	-3.5204402252e+04	4.0418616812e+17	1.0000000000e+17	1.6267131200e-01	4.0418616812e+17	3.0418616812e+17	3.0418616812e+17	1.4169997992e+03	2.8012325563e+17	4.1760242489e-02	2.3897575115e-03	4.4377868800e-01	0.0000000000e+00	0.0000000000e+00	-2.5282212013e+21	4.7049997786e+02	8.3616898633e+15	-7.5019969676e-01	7.9434969676e-01	-3.9962868800e-01	0.0000000000e+00	0.0000000000e+00	-9.6192868800e-01	1.8748023960e+01	3.6291569326e+00	-9.9384096891e+02	5.3734115352e+02	1.5706916719e+03	-5.5028449696e-03	-8.2049193984e-03	1.9547689331e-01	1.2959705519e+03	-5.2611200383e+02	6.3866436569e+03	3.9585458251e+03	-2.6173460324e+03	7.6139762571e+05	2.7936103212e+00	-1.8471037631e+00	5.3733071680e+02	-6.7037707648e+00	4.2266333684e+00	1.5706716789e+03	-3.1541241448e+03	1.9886309998e+03	7.3900102495e+05	-4.0859699974e+03	1.9334982922e+02	-3.1863625820e+04	4.8931623125e+01	-6.9104114539e+00	-1.0376566067e+03	1	8.3999998868e-02	5.0000000745e-02	5.0000000745e-02	8.3999998868e-02
1.0000000000e+17	-1.6647639590e+03	-4.3892793121e+02	-3.5039704623e+04	3.8861361541e+17	1.0000000000e+17	1.6394864320e-01	3.8861361541e+17	2.8861361541e+17	2.8861361541e+17	1.4169997992e+03	2.6530262245e+17	4.1652776128e-02	2.4972238722e-03	4.4250135680e-01	0.0000000000e+00	0.0000000000e+00	-2.6578738746e+21	4.7049997786e+02	8.8807941805e+15	-7.5051383173e-01	7.9466383173e-01	-3.9835135680e-01	0.0000000000e+00	0.0000000000e+00	-9.6065135680e-01	1.9808347853e+01	3.8906482841e+00	-9.9201872585e+02	5.3735159477e+02	1.5706987670e+03	-6.9972882349e-03	-6.5568181984e-03	2.0551037938e-01	5.4870704157e+02	-1.2733755142e+03	6.3866436569e+03	-1.3478682130e+02	-6.7106786788e+03	7.6139762571e+05	-9.5121257093e-02	-4.7358353414e+00	5.3733071680e+02	-1.9045422255e+00	9.0258619181e+00	1.5706716790e+03	-8.9608711711e+02	4.2466680325e+03	7.3900102495e+05	-1.4468889030e+04	-5.7165815790e+03	-4.7542047169e+04	1.8300119662e+02	6.8287401563e+01	-8.3130319293e+02	1	8.6000002921e-02	5.0000000745e-02	5.0000000745e-02	8.6000002921e-02
1.0000000000e+17	-1.5773178887e+03	-4.1286422839e+02	-3.4875129386e+04	3.7324713259e+17	1.0000000000e+17	1.6525416068e-01	3.7324713259e+17	2.7324713259e+17	2.7324713259e+17	1.4169997992e+03	2.5078106762e+17	4.1540529916e-02	2.6094700841e-03	4.4119583932e-01	0.0000000000e+00	0.0000000000e+00	-2.7908319980e+21	4.7049997786e+02	9.4338739656e+15	-7.5081456407e-01	7.9496456407e-01	-3.9704583932e-01	0.0000000000e+00	0.0000000000e+00	-9.5934583932e-01	2.0361426160e+01	4.0549774947e+00	-9.9004826629e+02	6.3298396918e+02	1.3026933958e+03	-5.4357090074e-03	-8.4603951260e-03	1.6432815118e-01	5.8477639311e+02	-1.2498854122e+03	6.9504623625e+03	-6.9048097812e+02	-1.1039519294e+04	8.9687007874e+05	-4.8728368252e-01	-7.7907687324e+00	6.3293583538e+02	-1.6328370756e+00	1.1440206068e+01	1.3026421377e+03	-7.6824984408e+02	5.3826169548e+03	6.1289312579e+05	-1.3291275965e+04	-5.0441949245e+03	-4.5810721559e+04	2.2896177807e+02	8.2380225205e+01	-7.8628370781e+02	1	8.7999999523e-02	5.0000000745e-02	5.0000000745e-02	8.7999999523e-02
1.0000000000e+17	-1.3955703117e+03	-3.6877162278e+02	-3.4710920214e+04	3.5849864063e+17	1.0000000000e+17	1.6664425597e-01	3.5849864063e+17	2.5849864063e+17	2.5849864063e+17	1.4169997992e+03	2.3715653386e+17	4.1413942492e-02	2.7360575077e-03	4.3980574403e-01	0.0000000000e+00	0.0000000000e+00	-2.9337084108e+21	4.7049997786e+02	1.0088888178e+16	-7.5107509302e-01	7.9522509302e-01	-3.9565574403e-01	0.0000000000e+00	0.0000000000e+00	-9.5795574403e-01	1.9392786762e+01	3.9278297299e+00	-9.8763310357e+02	6.3298396918e+02	1.3026933958e+03	-5.4357090074e-03	-8.4603951260e-03	1.6432815118e-01	5.8477639311e+02	-1.2498854122e+03	6.9504623625e+03	-6.9048097812e+02	-1.1039519294e+04	8.9687007874e+05	-4.8728368252e-01	-7.7907687324e+00	6.3293583538e+02	-1.6328370756e+00	1.1440206068e+01	1.3026421377e+03	-7.6824984408e+02	5.3826169548e+03	6.1289312579e+05	-1.3291275965e+04	-5.0441949245e+03	-4.5810721559e+04	2.2896177807e+02	8.2380225205e+01	-7.8628370781e+02	1	9.0000003576e-02	5.0000000745e-02	5.0000000745e-02	9.0000003576e-02
1.0000000000e+17	-1.2138235773e+03	-3.2467920892e+02	-3.4546711797e+04	3.4375020381e+17	1.0000000000e+17	1.6803434608e-01	3.4375020381e+17	2.4375020381e+17	2.4375020381e+17	1.4169997992e+03	2.2353205103e+17	4.1287355540e-02	2.8626444603e-03	4.3841565392e-01	0.0000000000e+00	0.0000000000e+00	-3.0765842919e+21	4.7049997786e+02	1.0743899964e+16	-7.5133562101e-01	7.9548562101e-01	-3.9426565392e-01	0.0000000000e+00	0.0000000000e+00	-9.5656565392e-01	1.8424153735e+01	3.8006825928e+00	-9.8521794902e+02	6.3297491316e+02	1.3026779768e+03	-6.1448984329e-03	-9.3483535339e-03	1.7272515680e-01	-1.1979205223e+03	5.9672201929e+02	6.9504623625e+03	-7.9591648792e+03	5.9983254441e+03	8.9687007874e+05	-5.6169124059e+00	4.2331160509e+00	6.3293583538e+02	7.5891873636e+00	-5.9813410873e+00	1.3026421377e+03	3.5707126546e+03	-2.8142209816e+03	6.1289312579e+05	-2.2594554826e+03	2.2584148641e+03	-6.0829539881e+04	3.1411283485e+01	-3.6478715514e+01	-5.0033930768e+02	1	9.2000000179e-02	5.0000000745e-02	5.0000000745e-02	9.2000000179e-02
1.0000000000e+17	-1.0264846829e+03	-2.7550785969e+02	-3.4446340108e+04	3.2912317417e+17	1.0000000000e+17	1.6944787672e-01	3.2912317417e+17	2.2912317417e+17	2.2912317417e+17	1.4169997992e+03	2.1001284887e+17	4.1157452201e-02	2.9925477991e-03	4.3700212328e-01	0.0000000000e+00	0.0000000000e+00	-3.2207239287e+21	4.7049997786e+02	1.1426388274e+16	-7.5159014680e-01	7.9574014680e-01	-3.9285212328e-01	0.0000000000e+00	0.0000000000e+00	-9.5515212328e-01	1.7335871761e+01	3.5727333018e+00	-9.8117640507e+02	7.6561049827e+02	1.0625652707e+03	-5.2850713070e-03	-1.1749939080e-02	1.2695382343e-01	-6.9230647358e+02	3.1000462743e+02	7.8880947151e+03	-5.5249679663e+03	4.8211290115e+03	1.0848452947e+06	-3.8990599621e+00	3.4023493377e+00	7.6559300964e+02	3.8155443503e+00	-3.8180934040e+00	1.0625515603e+03	1.7952136168e+03	-1.7964129466e+03	4.9993050910e+05	-1.3692837991e+03	6.9614457972e+02	-5.2955141231e+04	3.0187791273e+01	-1.5216752688e+01	-4.9037688587e+02	1	9.3999996781e-02	5.0000000745e-02	5.0000000745e-02	9.3999996781e-02
1.0000000000e+17	-8.0000111236e+02	-1.9078392513e+02	-3.4792835365e+04	3.1534595819e+17	1.0000000000e+17	1.7102549886e-01	3.1534595819e+17	2.1534595819e+17	2.1534595819e+17	1.4169997992e+03	1.9723057588e+17	4.1004333289e-02	3.1456667113e-03	4.3542450114e-01	0.0000000000e+00	0.0000000000e+00	-3.3737105289e+21	4.7049997786e+02	1.2301218038e+16	-7.5180265755e-01	7.9595265755e-01	-3.9127450114e-01	0.0000000000e+00	0.0000000000e+00	-9.5357450114e-01	1.5410062181e+01	2.6391637346e+00	-9.6574990964e+02	7.6561049827e+02	1.0625652707e+03	-5.2850713070e-03	-1.1749939080e-02	1.2695382343e-01	-6.9230647358e+02	3.1000462743e+02	7.8880947151e+03	-5.5249679663e+03	4.8211290115e+03	1.0848452947e+06	-3.8990599621e+00	3.4023493377e+00	7.6559300964e+02	3.8155443503e+00	-3.8180934040e+00	1.0625515603e+03	1.7952136168e+03	-1.7964129466e+03	4.9993050910e+05	-1.3692837991e+03	6.9614457972e+02	-5.2955141231e+04	3.0187791273e+01	-1.5216752688e+01	-4.9037688587e+02	1	9.6000000834e-02	5.0000000745e-02	5.0000000745e-02	9.6000000834e-02
1.0000000000e+17	-5.7351840358e+02	-1.0606041091e+02	-3.5139329718e+04	3.0156879125e+17	1.0000000000e+17	1.7260311517e-01	3.0156879125e+17	2.0156879125e+17	2.0156879125e+17	1.4169997992e+03	1.8444835017e+17	4.0851214947e-02	3.2987850532e-03	4.3384688483e-01	0.0000000000e+00	0.0000000000e+00	-3.5266965633e+21	4.7049997786e+02	1.3176044570e+16	-7.5201516750e-01	7.9616516750e-01	-3.8969688483e-01	0.0000000000e+00	0.0000000000e+00	-9.5199688483e-01	1.3484261718e+01	1.7056004668e+00	-9.5032346426e+02	7.6561066257e+02	1.0625655019e+03	-8.9396691274e-03	-6.3824291489e-03	1.2691817744e-01	-3.5347054799e+02	6.4884055304e+02	7.8880947151e+03	-4.5595148928e+03	5.7865820846e+03	1.0848452947e+06	-3.2177239893e+00	4.0836853103e+00	7.6559300964e+02	3.3211702320e+00	-4.3124675646e+00	1.0625515603e+03	1.5626105942e+03	-2.0290159891e+03	4.9993050910e+05	-8.1541978375e+02	1.2600600974e+03	-5.2876036854e+04	1.8366302802e+01	-2.7324859964e+01	-4.9263254928e+02	1	9.7999997437e-02	5.0000000745e-02	5.0000000745e-02	9.7999997437e-02
1.0000000000e+17	-3.4703524172e+02	-2.1336478812e+01	-3.5485825169e+04	2.8779157638e+17	1.0000000000e+17	1.7418073731e-01	2.8779157638e+17	1.8779157638e+17	1.8779157638e+17	1.4169997992e+03	1.7166607907e+17	4.0698096011e-02	3.4519039888e-03	4.3226926269e-01	0.0000000000e+00	0.0000000000e+00	-3.6796831431e+21	4.7049997786e+02	1.4050874487e+16	-7.5222767821e-01	7.9637767821e-01	-3.8811926269e-01	0.0000000000e+00	0.0000000000e+00	-9.5041926269e-01	1.1558460547e+01	7.7203137839e-01	-9.3489696901e+02	9.2246290613e+02	8.8029435517e+02	-1.0007537207e-02	-7.1448278752e-03	9.5246055139e-02	-3.5347054799e+02	6.4884055304e+02	7.8420839616e+03	-4.5595148928e+03	5.7865820847e+03	1.3071091772e+06	-3.2177239893e+00	4.0836853103e+00	9.2244825489e+02	3.3211702318e+00	-4.3124675644e+00	8.8027752680e+02	1.5626105941e+03	-2.0290159890e+03	4.1417057636e+05	7.1053335389e+02	-1.5410227180e+03	-1.3884857605e+04	-2.4623416774e+01	5.1588287351e+01	-1.5957575118e+03	1	1.0000000149e-01	5.0000000745e-02	5.0000000745e-02	1.0000000149e-01
1.0000000000e+17	-4.1766739199e+02	-4.1729922307e+01	-3.4284459380e+04	2.7508996149e+17	1.0000000000e+17	1.7575471606e-01	2.7508996149e+17	1.7508996149e+17	1.7508996149e+17	1.4169997992e+03	1.6114724802e+17	4.0513551331e-02	3.6364486688e-03	4.3069528394e-01	0.0000000000e+00	0.0000000000e+00	-3.8090395444e+21	4.7049997786e+02	1.5109708092e+16	-7.5240323279e-01	7.9655323279e-01	-3.8654528394e-01	0.0000000000e+00	0.0000000000e+00	-9.4884528394e-01	1.4839285521e+01	1.5615820184e+00	-9.6043598524e+02	9.2273869048e+02	8.7778535067e+02	-1.6427247510e-03	-7.4952862407e-03	1.0173095900e-01	-3.2564740391e+02	6.4884055304e+02	7.8699071057e+03	-4.1674137158e+03	5.7865820847e+03	1.3075012784e+06	-2.9410117966e+00	4.0836853103e+00	9.2272496708e+02	8.1801954401e-01	-4.3124675644e+00	8.7777437609e+02	3.8487819546e+02	-2.0290159890e+03	4.1299284395e+05	-6.0487997528e+03	-2.5990114755e+03	-3.4007727395e+04	2.0603795990e+02	8.7862971000e+01	-9.0690783940e+02	1	1.0199999809e-01	5.0000000745e-02	5.0000000745e-02	1.0199999809e-01
